Hotel Name,Price (SAR),Rating,Reviews,Address,Check-in,Check-out,Search Area,Religious_Context,Latitude,Longitude,Stay_Duration,City_Madinah,City_Makkah,City_Taif,Season_Type_Hajj Peak,Season_Type_Pre-Hajj,Season_Type_Ramadan Season,Season_Type_Regular Umrah,Price_Category_Budget,Price_Category_Mid-Range,Price_Category_Premium,Price_Category_Luxury
فندق نواهل السيل | NAWAHIL ALSAIL,-0.08224072129545623,0.43115032207779774,-0.34491286958171974,"Lat: 21.4998069, Lng: 40.489531299999996",2026-03-10,2026-03-15,Hotels in Taif near Al Sail Al Kabir Miqat,Ramadan spiritual tourism season affecting Taif hotels,21.4998069,40.4895313,0.0,False,False,True,False,False,True,False,False,True,False,False
فندق هابي دريم للشقق المخدومة,0.02195707121693497,-1.1069667399999528,-0.3308466334660965,"Lat: 21.468754699999998, Lng: 40.497502399999995",2026-03-10,2026-03-15,Hotels in Taif near Al Sail Al Kabir Miqat,Ramadan spiritual tourism season affecting Taif hotels,21.4687547,40.4975024,0.0,False,False,True,False,False,True,False,False,True,False,False
Luxray Night House - Two-Bedroom Chalet,0.22973057986850906,-0.008311695658702966,-0.3538826433366099,"Lat: 21.476160049438477, Lng: 40.491798400878906",2026-03-10,2026-03-15,Hotels in Taif near Al Sail Al Kabir Miqat,Ramadan spiritual tourism season affecting Taif hotels,21.47616004943848,40.491798400878906,0.0,False,False,True,False,False,True,False,False,False,True,False
شاطي الأحلام,-0.08224072129545623,-0.667504722263453,-0.2747855474980329,"Lat: 21.494790899999998, Lng: 40.487557699999996",2026-03-10,2026-03-15,Hotels in Taif near Al Sail Al Kabir Miqat,Ramadan spiritual tourism season affecting Taif hotels,21.4947909,40.4875577,0.0,False,False,True,False,False,True,False,False,True,False,False
الديوان النجدي للشقق المخدومة,-0.08224072129545623,-1.3266977488682032,-0.28467268447785504,"Lat: 21.484099, Lng: 40.4875991",2026-03-10,2026-03-15,Hotels in Taif near Al Sail Al Kabir Miqat,Ramadan spiritual tourism season affecting Taif hotels,21.484099,40.4875991,0.0,False,False,True,False,False,True,False,False,True,False,False
فندق أمل السعاده,-0.08224072129545623,-1.766159766604704,-0.3407337704459186,"Lat: 21.4787182, Lng: 40.4853581",2026-03-10,2026-03-15,Hotels in Taif near Al Sail Al Kabir Miqat,Ramadan spiritual tourism season affecting Taif hotels,21.4787182,40.4853581,0.0,False,False,True,False,False,True,False,False,True,False,False
المرجان الابيض للشقق المخدومة,-0.08224072129545623,0.43115032207779774,-0.3473591715148716,"Lat: 21.5295389, Lng: 40.6105011",2026-03-10,2026-03-15,Hotels in Taif near Al Sail Al Kabir Miqat,Ramadan spiritual tourism season affecting Taif hotels,21.5295389,40.6105011,0.0,False,False,True,False,False,True,False,False,True,False,False
مصيف العرفاء للشقق المخدومة,-0.08224072129545623,-1.3266977488682032,-0.3329871476576044,"Lat: 21.528695499999998, Lng: 40.6096577",2026-03-10,2026-03-15,Hotels in Taif near Al Sail Al Kabir Miqat,Ramadan spiritual tourism season affecting Taif hotels,21.5286955,40.6096577,0.0,False,False,True,False,False,True,False,False,True,False,False
منتجع فيرا,-0.08224072129545623,-0.667504722263453,-0.12158588893439734,"Lat: 21.5103817, Lng: 40.4885758",2026-03-10,2026-03-15,Hotels in Taif near Al Sail Al Kabir Miqat,Ramadan spiritual tourism season affecting Taif hotels,21.5103817,40.4885758,0.0,False,False,True,False,False,True,False,False,True,False,False
فندق مصيف السعادة,-0.08224072129545623,-0.4477737133952027,-0.29547718468260914,"Lat: 21.478692499999998, Lng: 40.4879761",2026-03-10,2026-03-15,Hotels in Taif near Al Sail Al Kabir Miqat,Ramadan spiritual tourism season affecting Taif hotels,21.4786925,40.4879761,0.0,False,False,True,False,False,True,False,False,True,False,False
استراحة خاصة,-0.08224072129545623,-0.008311695658702966,-0.3293176947578766,"Lat: 21.5370371, Lng: 40.494257499999996",2026-03-10,2026-03-15,Hotels in Taif near Al Sail Al Kabir Miqat,Ramadan spiritual tourism season affecting Taif hotels,21.5370371,40.4942575,0.0,False,False,True,False,False,True,False,False,True,False,False
أمواج السيل للوحدات السكنية,-0.08224072129545623,-1.766159766604704,-0.3392048317376987,"Lat: 21.478389999999997, Lng: 40.4868336",2026-03-10,2026-03-15,Hotels in Taif near Al Sail Al Kabir Miqat,Ramadan spiritual tourism season affecting Taif hotels,21.47839,40.4868336,0.0,False,False,True,False,False,True,False,False,True,False,False
أكواخ ريف الطائف,-0.08224072129545623,1.3100743575507992,-0.2854881184555723,"Lat: 21.5153228, Lng: 40.4815384",2026-03-10,2026-03-15,Hotels in Taif near Al Sail Al Kabir Miqat,Ramadan spiritual tourism season affecting Taif hotels,21.5153228,40.4815384,0.0,False,False,True,False,False,True,False,False,True,False,False
طوارق 2 للشقق الفندقية TAWARIQ 2 Serviced Apartments,-0.08224072129545623,0.43115032207779774,-0.3392048317376987,"Lat: 21.5276635, Lng: 40.6084891",2026-03-10,2026-03-15,Hotels in Taif near Al Sail Al Kabir Miqat,Ramadan spiritual tourism season affecting Taif hotels,21.5276635,40.6084891,0.0,False,False,True,False,False,True,False,False,True,False,False
الديوان النجدي للشقق المخدومة اقتصادي - One-Bedroom Apartment,-0.1970138121523886,-0.008311695658702966,-0.3538826433366099,"Lat: 21.484140396118164, Lng: 40.48775863647461",2026-03-20,2026-03-25,Hotels in Taif,Ramadan spiritual tourism season affecting Taif hotels,21.484140396118164,40.48775863647461,0.0,False,False,True,False,False,True,False,True,False,False,False
فندق أوالف - 4 نجوم,-0.059534933673353066,-0.008311695658702966,-0.04014442040988316,"Lat: 21.2882359, Lng: 40.419680299999996",2026-03-20,2026-03-25,Hotels in Taif,Ramadan spiritual tourism season affecting Taif hotels,21.2882359,40.4196803,0.0,False,False,True,False,False,True,False,False,True,False,False
فندق ذكرى,-0.13356202208514145,0.21141931320954838,-0.2009887725146183,"Lat: 21.3309705, Lng: 40.437109199999995",2026-03-20,2026-03-25,Hotels in Taif,Ramadan spiritual tourism season affecting Taif hotels,21.3309705,40.4371092,0.0,False,False,True,False,False,True,False,True,False,False,False
سفن جاردنز-البيعة,-0.10245820342472615,0.650881330946049,-0.19191706951251347,"Lat: 21.284342499999998, Lng: 40.4451623",2026-03-20,2026-03-25,Hotels in Taif,Ramadan spiritual tourism season affecting Taif hotels,21.2843425,40.4451623,0.0,False,False,True,False,False,True,False,False,True,False,False
فندق كيان الطائف,-0.10245820342472615,0.43115032207779774,-0.24726465075007442,"Lat: 21.2944004, Lng: 40.4350932",2026-03-20,2026-03-25,Hotels in Taif,Ramadan spiritual tourism season affecting Taif hotels,21.2944004,40.4350932,0.0,False,False,True,False,False,True,False,False,True,False,False
فندق صدفة,0.04559597339885059,0.21141931320954838,-0.13514247881394728,"Lat: 21.3040286, Lng: 40.3726973",2026-03-20,2026-03-25,Hotels in Taif,Ramadan spiritual tourism season affecting Taif hotels,21.3040286,40.3726973,0.0,False,False,True,False,False,True,False,False,True,False,False
فخامة الديار للشقق المخدومة Fakhamat Aldyar For Serviced Apartments - Studio,-0.16466584074555674,-0.22804270452695236,-0.35153827065067267,"Lat: 21.319499969482422, Lng: 40.428550720214844",2026-03-20,2026-03-25,Hotels in Taif,Ramadan spiritual tourism season affecting Taif hotels,21.319499969482425,40.42855072021485,0.0,False,False,True,False,False,True,False,True,False,False,False
جود للوحدات السكنية,-0.21443195060222117,-0.008311695658702966,-0.3111742887536669,"Lat: 21.269847, Lng: 40.454943199999995",2026-03-20,2026-03-25,Hotels in Taif,Ramadan spiritual tourism season affecting Taif hotels,21.269847,40.4549432,0.0,False,False,True,False,False,True,False,True,False,False,False
فندق ياز,-0.14102693856364112,-0.008311695658702966,-0.2680582171818653,"Lat: 21.286030399999998, Lng: 40.443766499999995",2026-03-20,2026-03-25,Hotels in Taif,Ramadan spiritual tourism season affecting Taif hotels,21.2860304,40.4437665,0.0,False,False,True,False,False,True,False,True,False,False,False
اصيل الفاخره المخدومه,-0.12734125835305837,-0.008311695658702966,-0.34542251581779304,"Lat: 21.2698678, Lng: 40.4169403",2026-03-20,2026-03-25,Hotels in Taif,Ramadan spiritual tourism season affecting Taif hotels,21.2698678,40.4169403,0.0,False,False,True,False,False,True,False,False,True,False,False
شركة منازل التوت للشقق المخدومة الطايف القيم - Studio,-0.12236464736739194,0.8706123398142984,-0.35306720935889263,"Lat: 21.34973907470703, Lng: 40.42953872680664",2026-03-20,2026-03-25,Hotels in Taif,Ramadan spiritual tourism season affecting Taif hotels,21.34973907470703,40.42953872680664,0.0,False,False,True,False,False,True,False,False,True,False,False
فندق سفن جاردنز - المطار,-0.07197646113751918,1.0903433486825478,-0.32758489755522735,"Lat: 21.3074559, Lng: 40.4318178",2026-03-20,2026-03-25,Hotels in Taif,Ramadan spiritual tourism season affecting Taif hotels,21.3074559,40.4318178,0.0,False,False,True,False,False,True,False,False,True,False,False
توت هاوس الوسام,0.008893467379560554,0.650881330946049,-0.23911031097290156,"Lat: 21.233142600000004, Lng: 40.3731541",2026-03-20,2026-03-25,Hotels in Taif,Ramadan spiritual tourism season affecting Taif hotels,21.233142600000004,40.3731541,0.0,False,False,True,False,False,True,False,False,True,False,False
فندق ايرس بوتيك قلب الطائف IRIS Boutique Taif Heart Hotel,-0.09188290508018496,0.43115032207779774,-0.22422864087956104,"Lat: 21.285967, Lng: 40.4159746",2026-03-20,2026-03-25,Hotels in Taif,Ramadan spiritual tourism season affecting Taif hotels,21.285967,40.4159746,0.0,False,False,True,False,False,True,False,False,True,False,False
فندق القصر - الطائف,-0.13605032757797467,0.8706123398142984,-0.3415492044236359,"Lat: 21.5347302, Lng: 40.6154288",2026-03-20,2026-03-25,Hotels in Taif,Ramadan spiritual tourism season affecting Taif hotels,21.5347302,40.6154288,0.0,False,False,True,False,False,True,False,True,False,False,False
سديم الفجر للشقق الفندقية - Sadeem Alfajr Hotel Apartments,-0.13356202208514145,-1.1069667399999528,-0.26744664169857735,"Lat: 21.2882806, Lng: 40.416078500000005",2026-03-20,2026-03-25,Hotels in Taif,Ramadan spiritual tourism season affecting Taif hotels,21.2882806,40.416078500000005,0.0,False,False,True,False,False,True,False,True,False,False,False
فندق ميلان إن Milan Inn,-0.10245820342472615,0.650881330946049,-0.33421029862418034,"Lat: 21.508749299999998, Lng: 40.4882503",2026-03-20,2026-03-25,Hotels in Taif,Ramadan spiritual tourism season affecting Taif hotels,21.5087493,40.4882503,0.0,False,False,True,False,False,True,False,False,True,False,False
فندق ورويك الطائف,0.03502067505430939,1.3100743575507992,-0.01894313698923366,"Lat: 21.330049799999998, Lng: 40.4359761",2026-03-20,2026-03-25,Hotels in Taif,Ramadan spiritual tourism season affecting Taif hotels,21.3300498,40.4359761,0.0,False,False,True,False,False,True,False,False,True,False,False
فندق رويال دايموند,-0.04709340620918696,1.3100743575507992,-0.2947636799521065,"Lat: 21.3215573, Lng: 40.4342191",2026-03-20,2026-03-25,Hotels in Taif,Ramadan spiritual tourism season affecting Taif hotels,21.3215573,40.4342191,0.0,False,False,True,False,False,True,False,False,True,False,False
فندق الردهة,-0.09872574518547633,-0.22804270452695236,-0.3130090152035308,"Lat: 21.4765032, Lng: 40.4903524",2026-03-20,2026-03-25,Hotels in Taif,Ramadan spiritual tourism season affecting Taif hotels,21.4765032,40.4903524,0.0,False,False,True,False,False,True,False,False,True,False,False
شاليهات دشيل لبيوت العطلات الاقتصادية - Two-Bedroom Chalet with Private Pool,0.04621804977205889,1.9692673841555492,-0.35306720935889263,"Lat: 21.230449676513672, Lng: 40.38397979736328",2026-03-20,2026-03-25,Hotels in Taif for Hajj visitors,Ramadan spiritual tourism season affecting Taif hotels,21.230449676513672,40.38397979736328,0.0,False,False,True,False,False,True,False,False,True,False,False
برود,-0.0844179886016853,0.21141931320954838,-0.2321791221623046,"Lat: 21.2826265, Lng: 40.41373670000001",2026-03-20,2026-03-25,Hotels in Taif for Hajj visitors,Ramadan spiritual tourism season affecting Taif hotels,21.2826265,40.41373670000001,0.0,False,False,True,False,False,True,False,False,True,False,False
شاليهات بلنسية الاندلس,0.35787831274942006,-0.008311695658702966,-0.3201440625085571,"Lat: 21.2091177, Lng: 40.4076217",2026-03-20,2026-03-25,Hotels in Taif for Hajj visitors,Ramadan spiritual tourism season affecting Taif hotels,21.2091177,40.4076217,0.0,False,False,True,False,False,True,False,False,False,True,False
منتجع أرائك للفلل الفندقية الفاخرة,0.11837890906422235,0.21141931320954838,-0.07520808145172657,"Lat: 21.2114062, Lng: 40.3967074",2026-03-20,2026-03-25,Hotels in Taif for Hajj visitors,Ramadan spiritual tourism season affecting Taif hotels,21.2114062,40.3967074,0.0,False,False,True,False,False,True,False,False,True,False,False
منتجع قرية الشعلة السياحية للفلل السكنية,-0.08224072129545623,-0.8872357311317024,-0.3064855433817925,"Lat: 21.2768577, Lng: 40.373399299999996",2026-03-20,2026-03-25,Hotels in Taif for Hajj visitors,Ramadan spiritual tourism season affecting Taif hotels,21.2768577,40.3733993,0.0,False,False,True,False,False,True,False,False,True,False,False
فندق وشاليهات الخزامى السياحي,0.02071291847051836,-0.667504722263453,-0.2418624006476974,"Lat: 21.300456, Lng: 40.4335465",2026-03-20,2026-03-25,Hotels in Taif for Hajj visitors,Ramadan spiritual tourism season affecting Taif hotels,21.300456,40.4335465,0.0,False,False,True,False,False,True,False,False,True,False,False
فندق نيلوفر الهدا,-0.14600354954930755,-0.667504722263453,-0.3329871476576044,"Lat: 21.2786458, Lng: 40.404435899999996",2026-03-20,2026-03-25,Hotels in Taif for Hajj visitors,Ramadan spiritual tourism season affecting Taif hotels,21.2786458,40.4044359,0.0,False,False,True,False,False,True,False,True,False,False,False
لوريڤ هوتل,0.08354263216455723,1.5298053664190485,0.08889800656387774,"Lat: 21.248545399999998, Lng: 40.413826199999995",2026-03-20,2026-03-25,Hotels in Taif for Hajj visitors,Ramadan spiritual tourism season affecting Taif hotels,21.2485454,40.4138262,0.0,False,False,True,False,False,True,False,False,True,False,False
سوار للوحدات السكنية المفروشة,-0.10183612705151786,-0.008311695658702966,-0.3006755762905568,"Lat: 21.351195, Lng: 40.4434675",2026-03-20,2026-03-25,Hotels in Taif for Hajj visitors,Ramadan spiritual tourism season affecting Taif hotels,21.351195,40.4434675,0.0,False,False,True,False,False,True,False,False,True,False,False
اجنحة الطائف للشقق المخدومة - Al Taif Suites - Standard King Room,-0.17959567370255605,-0.22804270452695236,-0.35306720935889263,"Lat: 21.337230682373047, Lng: 40.4390983581543",2026-03-20,2026-03-25,Hotels in Taif near Miqat,Ramadan spiritual tourism season affecting Taif hotels,21.337230682373047,40.4390983581543,0.0,False,False,True,False,False,True,False,True,False,False,False
فخامة الديار للشقق المخدومة,-0.16466584074555674,-0.8872357311317024,-0.34246656764856787,"Lat: 21.319588, Lng: 40.4289786",2026-03-20,2026-03-25,Hotels in Taif near Miqat,Ramadan spiritual tourism season affecting Taif hotels,21.319588,40.4289786,0.0,False,False,True,False,False,True,False,True,False,False,False
فندق إريديوم,0.351657549017337,0.43115032207779774,-0.1599112858871099,"Lat: 21.264917, Lng: 40.4147034",2026-03-20,2026-03-25,Umrah visitor hotels in Taif,Ramadan spiritual tourism season affecting Taif hotels,21.264917,40.4147034,0.0,False,False,True,False,False,True,False,False,False,True,False
